id,username,employee_name,label
1,john.smith,John Smith,1
2,john_smith,John Smith,1
3,jsmith,John Smith,1
4,j.smith,John Smith,1
5,johnny_s,John Smith,1
6,robertw,John Smith,0
7,robert,John Smith,0
8,lwilson,John Smith,0
9,harrisj,John Smith,0
10,jessica,John Smith,0
11,emilydavis,Emily Davis,1
12,davisem,Emily Davis,1
13,emily_d,Emily Davis,1
14,em.davis,Emily Davis,1
15,em_davis,Emily Davis,1
16,wilsonl,Emily Davis,0
17,laura.w,Emily Davis,0
18,sarahj,Emily Davis,0
19,david,Emily Davis,0
20,jamest,Emily Davis,0
21,mbrown,Michael Brown,1
22,michael_b,Michael Brown,1
23,mike,Michael Brown,1
24,brownm,Michael Brown,1
25,mikeb,Michael Brown,1
26,sjohnson,Michael Brown,0
27,emily_d,Michael Brown,0
28,john.smith,Michael Brown,0
29,wilsonl,Michael Brown,0
30,d.lee,Michael Brown,0
31,sarahj,Sarah Johnson,1
32,sjohnson,Sarah Johnson,1
33,saraj,Sarah Johnson,1
34,s.johnson,Sarah Johnson,1
35,johnsons,Sarah Johnson,1
36,j.smith,Sarah Johnson,0
37,johnsmith,Sarah Johnson,0
38,robertw,Sarah Johnson,0
39,j.harris,Sarah Johnson,0
40,jharris,Sarah Johnson,0
41,d.lee,David Lee,1
42,dlee,David Lee,1
43,davidlee,David Lee,1
44,leed,David Lee,1
45,david,David Lee,1
46,sarahjohnson,David Lee,0
47,james,David Lee,0
48,johnny_s,David Lee,0
49,james,David Lee,0
50,saraj,David Lee,0
51,lauraw,Laura Wilson,1
52,wilsonl,Laura Wilson,1
53,l.wilson,Laura Wilson,1
54,lwilson,Laura Wilson,1
55,laura.w,Laura Wilson,1
56,em_davis,Laura Wilson,0
57,mikeb,Laura Wilson,0
58,emily,Laura Wilson,0
59,robertw,Laura Wilson,0
60,john.smith,Laura Wilson,0
61,jtaylor,James Taylor,1
62,james_t,James Taylor,1
63,taylorj,James Taylor,1
64,jamest,James Taylor,1
65,james,James Taylor,1
66,robert,James Taylor,0
67,john,James Taylor,0
68,saraj,James Taylor,0
69,jharris,James Taylor,0
70,johnsons,James Taylor,0
71,olivia.m,Olivia Martin,1
72,martino,Olivia Martin,1
73,olivia,Olivia Martin,1
74,martin_olivia,Olivia Martin,1
75,oliviam,Olivia Martin,1
76,david,Olivia Martin,0
77,davisem,Olivia Martin,0
78,emily_d,Olivia Martin,0
79,d.lee,Olivia Martin,0
80,lee_david,Olivia Martin,0
81,rwhite,Robert White,1
82,robertw,Robert White,1
83,white.r,Robert White,1
84,robwhite,Robert White,1
85,robw,Robert White,1
86,j.smith,Robert White,0
87,davisem,Robert White,0
88,lwilson,Robert White,0
89,wilsonl,Robert White,0
90,emilydavis,Robert White,0
91,jessica,Jessica Harris,1
92,jessicah,Jessica Harris,1
93,jharris,Jessica Harris,1
94,j.harris,Jessica Harris,1
95,jess,Jessica Harris,1
96,saraj,Jessica Harris,0
97,james,Jessica Harris,0
98,lee_david,Jessica Harris,0
99,olivia,Jessica Harris,0
100,michaelbrown,Jessica Harris,0
101,wilsonl,Laura Wilson,1
102,michaelbrown,John Smith,0
103,leed,David Lee,1
104,jsmith,David Lee,0
105,oliviam,Sarah Johnson,0
106,brownm,Michael Brown,1
107,d.lee,David Lee,1
108,s.johnson,Emily Davis,0
109,taylorj,James Taylor,1
110,michael_b,Michael Brown,1
111,harrisj,Jessica Harris,1
112,mike,Michael Brown,1
113,robwhite,Robert White,1
114,robertw,Laura Wilson,0
115,edavis,Robert White,0
116,mike,John Smith,0
117,johnsmith,Jessica Harris,0
118,james_t,Emily Davis,0
119,john_smith,John Smith,1
120,sarahjohnson,Olivia Martin,0
121,harrisj,David Lee,0
122,oliviam,Olivia Martin,1
123,j.taylor,James Taylor,1
124,james,David Lee,0
125,mikeb,John Smith,0
126,laura,Laura Wilson,1
127,james_t,Olivia Martin,0
128,jamest,James Taylor,1
129,robertw,Jessica Harris,0
130,michael_b,Sarah Johnson,0
131,robertw,Laura Wilson,0
132,olivia.m,Olivia Martin,1
133,j.harris,Jessica Harris,1
134,robertw,James Taylor,0
135,m.brown,David Lee,0
136,jsmith,John Smith,1
137,sarahjohnson,Sarah Johnson,1
138,david,David Lee,1
139,olivia,Emily Davis,0
140,jsmith,Emily Davis,0
141,james_t,Laura Wilson,0
142,harrisj,Jessica Harris,1
143,johnsons,Sarah Johnson,1
144,jamest,Jessica Harris,0
145,johnsons,Emily Davis,0
146,m.brown,Michael Brown,1
147,robert,Michael Brown,0
148,saraj,Sarah Johnson,1
149,johnny,Emily Davis,0
150,laura.w,Jessica Harris,0
151,emilydavis,John Smith,0
152,mikeb,Michael Brown,1
153,oliviam,Olivia Martin,1
154,martino,Sarah Johnson,0
155,laura,Michael Brown,0
156,brownm,John Smith,0
157,michael_b,Michael Brown,1
158,l.wilson,Laura Wilson,1
159,jtaylor,James Taylor,1
160,robwhite,Robert White,1
161,laura.w,Olivia Martin,0
162,laura.w,Sarah Johnson,0
163,jess,Jessica Harris,1
164,d.lee,Olivia Martin,0
165,lee_david,David Lee,1
166,jsmith,Robert White,0
167,robw,Robert White,1
168,sarah,Michael Brown,0
169,jess,David Lee,0
170,robwhite,Robert White,1
171,sjohnson,Sarah Johnson,1
172,jess,James Taylor,0
173,olivia,Olivia Martin,1
174,smithj,John Smith,1
175,wilsonl,Robert White,0
176,david,Sarah Johnson,0
177,james_t,James Taylor,1
178,robw,James Taylor,0
179,edavis,Emily Davis,1
180,mbrown,James Taylor,0
181,jessica,David Lee,0
182,john,John Smith,1
183,david,James Taylor,0
184,james,Emily Davis,0
185,olivia.m,Laura Wilson,0
186,jess,Sarah Johnson,0
187,michaelbrown,Michael Brown,1
188,john_smith,Robert White,0
189,martin_olivia,Emily Davis,0
190,john_smith,John Smith,1
191,robert,David Lee,0
192,sarah,Sarah Johnson,1
193,lee_david,Olivia Martin,0
194,l.wilson,Laura Wilson,1
195,robwhite,Robert White,1
196,mbrown,Michael Brown,1
197,edavis,James Taylor,0
198,mbrown,Michael Brown,1
199,john_smith,John Smith,1
200,mikeb,Emily Davis,0
201,m.brown,Michael Brown,1
202,david,Jessica Harris,0
203,harrisj,Olivia Martin,0
204,d.lee,David Lee,1
205,wilsonl,Laura Wilson,1
206,johnsons,Sarah Johnson,1
207,robw,Robert White,1
208,m.brown,James Taylor,0
209,emily,Emily Davis,1
210,jamest,James Taylor,1
211,laura.w,Laura Wilson,1
212,jess,Robert White,0
213,sarahjohnson,Sarah Johnson,1
214,em.davis,Sarah Johnson,0
215,mike,Sarah Johnson,0
216,laura,Laura Wilson,1
217,jtaylor,Jessica Harris,0
218,saraj,Olivia Martin,0
219,lee_david,Emily Davis,0
220,michael_b,Olivia Martin,0
221,jessicah,Robert White,0
222,emilydavis,John Smith,0
223,em_davis,Emily Davis,1
224,michaelbrown,David Lee,0
225,john.smith,Emily Davis,0
226,rwhite,Robert White,1
227,martin_olivia,Michael Brown,0
228,jamest,James Taylor,1
229,johnsons,Sarah Johnson,1
230,johnny,James Taylor,0
231,johnsmith,Emily Davis,0
232,james,Jessica Harris,0
233,emily,Emily Davis,1
234,david,David Lee,1
235,johnsons,Laura Wilson,0
236,jess,Jessica Harris,1
237,emilydavis,Emily Davis,1
238,james,James Taylor,1
239,edavis,Michael Brown,0
240,sjohnson,Emily Davis,0
241,jess,Jessica Harris,1
242,davisem,Emily Davis,1
243,lee_david,John Smith,0
244,j.harris,Laura Wilson,0
245,johnsmith,John Smith,1
246,emilydavis,Robert White,0
247,robertw,David Lee,0
248,emily_d,Michael Brown,0
249,jessicah,Jessica Harris,1
250,robert,Robert White,1
251,dlee,Olivia Martin,0
252,michaelbrown,Emily Davis,0
253,davidlee,David Lee,1
254,omartin,Olivia Martin,1
255,saraj,Sarah Johnson,1
256,mike,Michael Brown,1
257,harrisj,Jessica Harris,1
258,leed,David Lee,1
259,martino,Olivia Martin,1
260,johnny,John Smith,1
261,taylorj,John Smith,0
262,j.taylor,Emily Davis,0
263,olivia.m,Olivia Martin,1
264,lee_david,David Lee,1
265,olivia.m,Laura Wilson,0
266,lwilson,Laura Wilson,1
267,jessicah,Jessica Harris,1
268,john_smith,John Smith,1
269,olivia,Olivia Martin,1
270,michael_b,Olivia Martin,0
271,sarahj,Sarah Johnson,1
272,olivia,Olivia Martin,1
273,em.davis,Robert White,0
274,johnsons,Sarah Johnson,1
275,rwhite,Robert White,1
276,johnny_s,John Smith,1
277,edavis,Emily Davis,1
278,robertw,David Lee,0
279,jess,Jessica Harris,1
280,martino,Olivia Martin,1
281,jess,Jessica Harris,1
282,omartin,Olivia Martin,1
283,martin_olivia,Olivia Martin,1
284,james_t,Robert White,0
285,laura.w,Laura Wilson,1
286,omartin,Olivia Martin,1
287,lwilson,John Smith,0
288,em_davis,Emily Davis,1
289,sarah,Sarah Johnson,1
290,sarahjohnson,Sarah Johnson,1
291,s.johnson,Sarah Johnson,1
292,white.r,Robert White,1
293,jessica,Emily Davis,0
294,sjohnson,Sarah Johnson,1
295,lauraw,Laura Wilson,1
296,sarahj,Jessica Harris,0
297,lauraw,Laura Wilson,1
298,m.brown,Olivia Martin,0
299,emily,Laura Wilson,0
300,d.lee,Emily Davis,0
301,em.davis,James Taylor,0
302,lee_david,Laura Wilson,0
303,em.davis,John Smith,0
304,michaelbrown,Michael Brown,1
305,olivia,Jessica Harris,0
306,oliviam,Robert White,0
307,emilydavis,Emily Davis,1
308,rwhite,Robert White,1
309,sarahjohnson,Sarah Johnson,1
310,martin_olivia,Olivia Martin,1
311,robw,John Smith,0
312,s.johnson,Sarah Johnson,1
313,emilydavis,Emily Davis,1
314,michaelbrown,Michael Brown,1
315,brownm,David Lee,0
316,j.taylor,James Taylor,1
317,rwhite,David Lee,0
318,john.smith,Olivia Martin,0
319,martino,John Smith,0
320,jamest,Michael Brown,0
321,j.taylor,James Taylor,1
322,sarahjohnson,James Taylor,0
323,white.r,Laura Wilson,0
324,j.taylor,James Taylor,1
325,jess,Jessica Harris,1
326,robwhite,Olivia Martin,0
327,lee_david,David Lee,1
328,robertw,Laura Wilson,0
329,jessicah,Jessica Harris,1
330,s.johnson,Laura Wilson,0
331,davidlee,James Taylor,0
332,rwhite,James Taylor,0
333,lee_david,Laura Wilson,0
334,jsmith,Michael Brown,0
335,johnsmith,Robert White,0
336,l.wilson,Laura Wilson,1
337,martino,Jessica Harris,0
338,john.smith,Robert White,0
339,l.wilson,Michael Brown,0
340,robwhite,Emily Davis,0
341,taylorj,Sarah Johnson,0
342,martino,John Smith,0
343,johnny_s,Emily Davis,0
344,taylorj,James Taylor,1
345,robwhite,Robert White,1
346,mikeb,David Lee,0
347,olivia.m,John Smith,0
348,emily_d,Laura Wilson,0
349,j.smith,Michael Brown,0
350,lee_david,David Lee,1
351,taylorj,Laura Wilson,0
352,edavis,Sarah Johnson,0
353,john,Robert White,0
354,emily,Emily Davis,1
355,dlee,Laura Wilson,0
356,brownm,Michael Brown,1
357,j.harris,Jessica Harris,1
358,mikeb,Michael Brown,1
359,jtaylor,Sarah Johnson,0
360,martin_olivia,Olivia Martin,1
361,sarah,Robert White,0
362,emily,Emily Davis,1
363,james_t,John Smith,0
364,robertw,Robert White,1
365,mbrown,Michael Brown,1
366,mike,Jessica Harris,0
367,mikeb,Robert White,0
368,james,James Taylor,1
369,sarah,Sarah Johnson,1
370,emilydavis,John Smith,0
371,em_davis,Emily Davis,1
372,davidlee,Sarah Johnson,0
373,wilsonl,Laura Wilson,1
374,johnny,John Smith,1
375,michaelbrown,Robert White,0
376,omartin,David Lee,0
377,mike,Michael Brown,1
378,lauraw,Robert White,0
379,davidlee,David Lee,1
380,jess,Sarah Johnson,0
381,robert,Robert White,1
382,olivia,Olivia Martin,1
383,james_t,Emily Davis,0
384,dlee,David Lee,1
385,laura.w,David Lee,0
386,laura.w,David Lee,0
387,lwilson,Laura Wilson,1
388,brownm,Michael Brown,1
389,em.davis,Olivia Martin,0
390,dlee,James Taylor,0
391,robw,Jessica Harris,0
392,david,David Lee,1
393,jessicah,Robert White,0
394,lee_david,John Smith,0
395,jharris,Jessica Harris,1
396,martino,Olivia Martin,1
397,lauraw,Laura Wilson,1
398,robw,Robert White,1
399,mikeb,Michael Brown,1
400,l.wilson,Emily Davis,0
401,michaelbrown,Michael Brown,1
402,laura,John Smith,0
403,m.brown,Michael Brown,1
404,robertw,Robert White,1
405,emilydavis,Emily Davis,1
406,davidlee,Laura Wilson,0
407,sarahj,Michael Brown,0
408,michael_b,Emily Davis,0
409,jtaylor,James Taylor,1
410,saraj,David Lee,0
411,olivia.m,Olivia Martin,1
412,james_t,John Smith,0
413,johnsons,Sarah Johnson,1
414,m.brown,Laura Wilson,0
415,dlee,Robert White,0
416,mikeb,Michael Brown,1
417,j.taylor,Jessica Harris,0
418,sarah,Jessica Harris,0
419,rwhite,Robert White,1
420,dlee,David Lee,1
421,mbrown,Jessica Harris,0
422,johnsons,Sarah Johnson,1
423,j.taylor,James Taylor,1
424,d.lee,John Smith,0
425,olivia,Olivia Martin,1
426,wilsonl,Laura Wilson,1
427,jamest,James Taylor,1
428,robwhite,David Lee,0
429,robwhite,Michael Brown,0
430,jamest,James Taylor,1
431,edavis,John Smith,0
432,rwhite,David Lee,0
433,lauraw,Laura Wilson,1
434,robw,James Taylor,0
435,lwilson,Laura Wilson,1
436,robert,Robert White,1
437,davidlee,David Lee,1
438,emilydavis,Emily Davis,1
439,m.brown,Michael Brown,1
440,robertw,Robert White,1
441,olivia.m,Olivia Martin,1
442,em.davis,Emily Davis,1
443,white.r,John Smith,0
444,jessicah,Jessica Harris,1
445,leed,Sarah Johnson,0
446,emily_d,John Smith,0
447,jessica,Jessica Harris,1
448,edavis,Emily Davis,1
449,michaelbrown,Michael Brown,1
450,jamest,Laura Wilson,0
451,jamest,James Taylor,1
452,robw,Robert White,1
453,john.smith,Sarah Johnson,0
454,j.taylor,James Taylor,1
455,sarahjohnson,Sarah Johnson,1
456,lee_david,David Lee,1
457,m.brown,Michael Brown,1
458,em_davis,Emily Davis,1
459,lee_david,Sarah Johnson,0
460,robertw,Robert White,1
461,jess,Jessica Harris,1
462,omartin,Emily Davis,0
463,johnny_s,John Smith,1
464,sarahjohnson,Sarah Johnson,1
465,j.harris,Jessica Harris,1
466,emilydavis,John Smith,0
467,jessica,Jessica Harris,1
468,johnny,Emily Davis,0
469,emily_d,Emily Davis,1
470,mbrown,Michael Brown,1
471,edavis,Michael Brown,0
472,jsmith,John Smith,1
473,oliviam,Olivia Martin,1
474,emily,Emily Davis,1
475,emily_d,John Smith,0
476,james,James Taylor,1
477,martino,Emily Davis,0
478,olivia.m,Olivia Martin,1
479,john.smith,Michael Brown,0
480,robwhite,Robert White,1
481,j.harris,Jessica Harris,1
482,johnny_s,John Smith,1
483,davisem,Emily Davis,1
484,david,David Lee,1
485,lauraw,Laura Wilson,1
486,james_t,James Taylor,1
487,j.harris,James Taylor,0
488,lwilson,David Lee,0
489,lwilson,David Lee,0
490,em_davis,Jessica Harris,0
491,lee_david,Laura Wilson,0
492,olivia,Olivia Martin,1
493,l.wilson,Laura Wilson,1
494,olivia.m,Olivia Martin,1
495,harrisj,Laura Wilson,0
496,john_smith,John Smith,1
497,johnny,Robert White,0
498,emilydavis,James Taylor,0
499,d.lee,Robert White,0
500,olivia,Olivia Martin,1
501,wilsonl,Laura Wilson,1
502,l.wilson,James Taylor,0
503,emily_d,Emily Davis,1
504,wilsonl,Laura Wilson,1
505,rwhite,Michael Brown,0
506,james_t,James Taylor,1
507,john_smith,John Smith,1
508,david,David Lee,1
509,emily_d,Olivia Martin,0
510,j.smith,Robert White,0
511,james_t,James Taylor,1
512,johnsons,John Smith,0
513,smithj,Sarah Johnson,0
514,olivia,Olivia Martin,1
515,laura,Laura Wilson,1
516,jsmith,John Smith,1
517,smithj,Robert White,0
518,lwilson,Laura Wilson,1
519,olivia.m,Olivia Martin,1
520,david,David Lee,1
521,d.lee,David Lee,1
522,jamest,James Taylor,1
523,j.harris,Sarah Johnson,0
524,james,James Taylor,1
525,sarahj,David Lee,0
526,leed,Laura Wilson,0
527,dlee,James Taylor,0
528,mike,John Smith,0
529,leed,David Lee,1
530,john.smith,John Smith,1
531,brownm,Michael Brown,1
532,dlee,David Lee,1
533,oliviam,Jessica Harris,0
534,sarahj,Sarah Johnson,1
535,j.smith,David Lee,0
536,lauraw,Laura Wilson,1
537,jessica,Laura Wilson,0
538,jamest,Laura Wilson,0
539,johnsons,Olivia Martin,0
540,mikeb,John Smith,0
541,michael_b,Laura Wilson,0
542,olivia,James Taylor,0
543,mbrown,Laura Wilson,0
544,robwhite,Sarah Johnson,0
545,sarahjohnson,Laura Wilson,0
546,j.harris,Jessica Harris,1
547,dlee,David Lee,1
548,edavis,Emily Davis,1
549,em.davis,Michael Brown,0
550,emilydavis,Emily Davis,1
551,rwhite,John Smith,0
552,taylorj,James Taylor,1
553,white.r,Sarah Johnson,0
554,davidlee,David Lee,1
555,s.johnson,Olivia Martin,0
556,james_t,Emily Davis,0
557,david,David Lee,1
558,smithj,Emily Davis,0
559,johnsmith,John Smith,1
560,emily,Robert White,0
561,jtaylor,James Taylor,1
562,jtaylor,James Taylor,1
563,dlee,David Lee,1
564,olivia.m,Jessica Harris,0
565,laura.w,Laura Wilson,1
566,l.wilson,Laura Wilson,1
567,taylorj,James Taylor,1
568,david,Jessica Harris,0
569,dlee,David Lee,1
570,robw,James Taylor,0
571,jessicah,James Taylor,0
572,emily_d,Emily Davis,1
573,mikeb,Sarah Johnson,0
574,davidlee,Sarah Johnson,0
575,s.johnson,Olivia Martin,0
576,d.lee,Jessica Harris,0
577,jessicah,Sarah Johnson,0
578,martino,Olivia Martin,1
579,jessica,John Smith,0
580,j.smith,John Smith,1
581,laura.w,Laura Wilson,1
582,em.davis,Emily Davis,1
583,robwhite,Michael Brown,0
584,lwilson,Olivia Martin,0
585,jtaylor,James Taylor,1
586,robw,Robert White,1
587,robw,Emily Davis,0
588,olivia.m,Olivia Martin,1
589,john,John Smith,1
590,wilsonl,Sarah Johnson,0
591,s.johnson,Sarah Johnson,1
592,robwhite,Robert White,1
593,mbrown,Michael Brown,1
594,m.brown,Michael Brown,1
595,em_davis,Sarah Johnson,0
596,john,John Smith,1
597,jess,Jessica Harris,1
598,olivia.m,Sarah Johnson,0
599,m.brown,Michael Brown,1
600,omartin,Emily Davis,0
601,oliviam,Olivia Martin,1
602,james,Emily Davis,0
603,jessica,Emily Davis,0
604,robw,Robert White,1
605,martin_olivia,Olivia Martin,1
606,james_t,Laura Wilson,0
607,m.brown,Michael Brown,1
608,jess,Sarah Johnson,0
609,wilsonl,Robert White,0
610,mike,Michael Brown,1
611,d.lee,David Lee,1
612,john.smith,Emily Davis,0
613,brownm,Robert White,0
614,oliviam,Sarah Johnson,0
615,lwilson,Robert White,0
616,james,Jessica Harris,0
617,mike,David Lee,0
618,j.harris,Jessica Harris,1
619,sjohnson,Sarah Johnson,1
620,brownm,Michael Brown,1
621,emilydavis,Emily Davis,1
622,jess,Sarah Johnson,0
623,david,Emily Davis,0
624,robertw,Robert White,1
625,omartin,Laura Wilson,0
626,smithj,John Smith,1
627,laura.w,Sarah Johnson,0
628,emilydavis,Emily Davis,1
629,jessicah,Jessica Harris,1
630,jess,Jessica Harris,1
631,jessica,Jessica Harris,1
632,dlee,Sarah Johnson,0
633,taylorj,Michael Brown,0
634,lwilson,John Smith,0
635,jessica,Jessica Harris,1
636,omartin,Sarah Johnson,0
637,lwilson,David Lee,0
638,martino,Jessica Harris,0
639,brownm,Emily Davis,0
640,johnny_s,Robert White,0
641,martin_olivia,Sarah Johnson,0
642,martin_olivia,Robert White,0
643,oliviam,Olivia Martin,1
644,john.smith,John Smith,1
645,martino,Michael Brown,0
646,edavis,Robert White,0
647,oliviam,Olivia Martin,1
648,davisem,Emily Davis,1
649,mike,Jessica Harris,0
650,michaelbrown,Olivia Martin,0
651,johnny_s,Sarah Johnson,0
652,white.r,Robert White,1
653,j.smith,James Taylor,0
654,robert,Robert White,1
655,d.lee,David Lee,1
656,s.johnson,Sarah Johnson,1
657,harrisj,Jessica Harris,1
658,jess,Sarah Johnson,0
659,mbrown,James Taylor,0
660,johnsons,Sarah Johnson,1
661,olivia.m,Olivia Martin,1
662,s.johnson,Sarah Johnson,1
663,edavis,Emily Davis,1
664,d.lee,Michael Brown,0
665,s.johnson,Sarah Johnson,1
666,jsmith,Robert White,0
667,emily_d,Robert White,0
668,robw,Robert White,1
669,john_smith,John Smith,1
670,sarah,John Smith,0
671,j.harris,Jessica Harris,1
672,laura.w,Laura Wilson,1
673,wilsonl,Laura Wilson,1
674,s.johnson,Robert White,0
675,jamest,James Taylor,1
676,lee_david,Sarah Johnson,0
677,s.johnson,Sarah Johnson,1
678,emily_d,Emily Davis,1
679,james,James Taylor,1
680,martin_olivia,Olivia Martin,1
681,olivia.m,Emily Davis,0
682,david,Sarah Johnson,0
683,jsmith,Michael Brown,0
684,d.lee,Robert White,0
685,oliviam,Olivia Martin,1
686,j.harris,Jessica Harris,1
687,jtaylor,John Smith,0
688,johnny,John Smith,1
689,leed,John Smith,0
690,jharris,Emily Davis,0
691,taylorj,Michael Brown,0
692,david,David Lee,1
693,edavis,Emily Davis,1
694,james,James Taylor,1
695,jharris,James Taylor,0
696,robw,Robert White,1
697,james,Emily Davis,0
698,em.davis,Emily Davis,1
699,john_smith,John Smith,1
700,dlee,Michael Brown,0
701,taylorj,James Taylor,1
702,james_t,James Taylor,1
703,jamest,James Taylor,1
704,robertw,Robert White,1
705,white.r,Sarah Johnson,0
706,robert,James Taylor,0
707,sarahj,Sarah Johnson,1
708,johnsons,Michael Brown,0
709,jess,Jessica Harris,1
710,m.brown,Sarah Johnson,0
711,emilydavis,Emily Davis,1
712,martino,Laura Wilson,0
713,johnsmith,Robert White,0
714,johnny_s,Olivia Martin,0
715,j.taylor,James Taylor,1
716,taylorj,Sarah Johnson,0
717,john.smith,David Lee,0
718,jess,Sarah Johnson,0
719,j.harris,Jessica Harris,1
720,wilsonl,James Taylor,0
721,s.johnson,James Taylor,0
722,laura,Sarah Johnson,0
723,saraj,Sarah Johnson,1
724,omartin,Olivia Martin,1
725,robert,John Smith,0
726,harrisj,Emily Davis,0
727,leed,David Lee,1
728,taylorj,Robert White,0
729,lee_david,Robert White,0
730,white.r,Jessica Harris,0
731,sjohnson,Sarah Johnson,1
732,laura.w,Robert White,0
733,jharris,Sarah Johnson,0
734,david,David Lee,1
735,martino,Michael Brown,0
736,davisem,Laura Wilson,0
737,j.harris,Jessica Harris,1
738,rwhite,Robert White,1
739,laura.w,Michael Brown,0
740,mike,Michael Brown,1
741,davisem,David Lee,0
742,robw,Robert White,1
743,lauraw,Laura Wilson,1
744,robertw,Olivia Martin,0
745,robwhite,Emily Davis,0
746,johnsmith,John Smith,1
747,jharris,Jessica Harris,1
748,rwhite,Jessica Harris,0
749,davidlee,Laura Wilson,0
750,robwhite,Robert White,1
751,martin_olivia,Robert White,0
752,j.taylor,Olivia Martin,0
753,lauraw,Laura Wilson,1
754,rwhite,Olivia Martin,0
755,leed,Sarah Johnson,0
756,omartin,Michael Brown,0
757,white.r,Sarah Johnson,0
758,lee_david,David Lee,1
759,michael_b,Michael Brown,1
760,johnny_s,Michael Brown,0
761,james,Sarah Johnson,0
762,oliviam,Olivia Martin,1
763,lauraw,Emily Davis,0
764,jamest,John Smith,0
765,white.r,John Smith,0
766,mbrown,Michael Brown,1
767,mike,Michael Brown,1
768,laura,Laura Wilson,1
769,jtaylor,James Taylor,1
770,edavis,Sarah Johnson,0
771,davisem,Laura Wilson,0
